,TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
583,4382.7354,16.665201,63.46133,12.576147,4.896511,62752.195,15.246245,4.7667813,2049.8113,6.269268,0.1401967,7.0426583,11.131253
584,4067.548,14.18793,60.562973,13.959469,3.4358912,55880.3,16.703508,3.8737872,1897.35,6.6393285,0.24896635,7.950818,10.995838
585,4492.6562,20.491251,59.733215,12.068277,6.4720697,70786.484,14.84026,5.449076,2055.7637,6.0552325,0.15439789,6.9826674,11.106225
586,4341.1694,19.656773,56.775497,15.919017,4.269655,56926.117,17.137815,4.3021574,1907.722,6.0522037,0.13891442,8.02796,10.919664
587,4584.236,17.298355,63.77444,12.301159,5.252401,73631.43,13.775454,5.217572,2330.3818,6.5390406,0.20658264,5.8403897,11.420247
588,4553.1406,15.763919,66.03169,11.956349,5.4250903,67925.01,14.591427,5.086486,2205.0337,6.265992,0.17252687,6.326183,11.210083
589,4297.382,17.820663,59.379105,14.701375,4.381916,58865.97,15.966744,4.563911,1952.9559,6.122311,0.13376468,7.625345,11.022286
590,4348.5684,20.126093,55.72581,16.474703,4.197053,57145.977,17.025991,4.383707,1889.4253,6.0513906,0.14472881,8.2099085,10.894071
591,4567.817,17.082874,64.794846,11.566847,6.0547748,70770.07,14.498105,5.2387304,2230.1123,6.13486,0.1727095,6.2481413,11.241426
592,4506.239,16.288872,63.416172,13.231646,4.6887536,61718.516,15.542858,4.6887646,2125.8643,6.2531304,0.15298496,6.9128804,11.105348
593,4349.9546,16.711432,61.20868,12.387111,4.16975,63412.992,15.454503,4.317973,2137.055,6.605939,0.23248874,6.8750105,11.194922
594,4511.7446,18.296177,63.382572,11.694134,6.0978804,70009.48,14.531155,5.357983,2090.3252,6.2342386,0.1554193,6.8328733,11.1631155
595,4591.9644,19.805307,61.000122,12.983243,6.317475,70923.086,14.987994,5.628494,2122.4473,6.2423906,0.15692711,6.829052,11.075784
596,4409.8335,16.800789,64.212555,12.309736,4.756037,64549.746,14.901972,4.7915864,2115.6277,6.3587713,0.14945629,6.783387,11.177428
597,4418.376,17.966328,58.93025,15.1703,4.1832128,56367.805,16.672155,4.456441,1975.4121,6.0820103,0.13793832,7.846903,10.990488
598,4426.9824,19.616392,57.603218,14.927898,4.3203998,59190.055,16.44704,4.5594034,1974.6266,6.188985,0.1306304,7.847751,11.00889
599,4452.512,15.546033,64.5074,12.877099,4.487662,62097.684,15.424793,4.695844,2096.0042,6.360074,0.15558778,6.829623,11.145156
600,4548.297,17.42146,63.353,12.623664,5.136517,67396.06,14.755588,4.921975,2220.2405,6.244516,0.17310216,6.2250404,11.307837
601,4512.7314,21.0329,55.30117,16.438034,3.891613,56204.605,17.150644,4.615399,1943.9105,6.3116794,0.14496157,8.3533745,10.946152
602,4427.5786,16.474377,64.5315,12.2512245,5.6759844,67236.66,14.79285,5.1544337,2093.134,6.1719947,0.15000269,6.778739,11.137817
603,4150.0674,13.963928,61.837574,13.531002,3.7404332,58074.87,16.430206,4.110179,1944.5005,6.5842705,0.23973106,7.607658,10.983964
604,4380.905,19.535591,55.94173,16.337023,4.430237,56167.33,17.093758,4.3480077,1899.2183,6.00694,0.13783008,8.193055,10.894522
605,4339.974,17.691452,59.161213,14.983224,4.145832,57125.875,16.466232,4.3585,1949.9496,6.0961146,0.13403915,7.7968273,10.998831
606,4438.351,16.62431,64.47663,12.046966,5.486398,67405.0,14.759453,4.9723506,2149.2856,6.227603,0.16255474,6.482417,11.241593
607,4470.4204,15.894188,65.82443,12.118029,5.554452,68289.55,14.44012,5.071975,2174.0857,6.216484,0.1678584,6.317178,11.21134
608,4386.359,22.513302,53.75907,16.78752,3.703403,55910.832,17.687307,4.5150323,1860.2377,6.354705,0.15233186,8.419898,10.921893
609,4339.3247,19.405407,56.70189,16.007784,4.2128243,55793.035,17.151678,4.3792243,1917.8428,6.048104,0.14070578,8.035823,10.916973
610,4297.569,20.183802,51.56256,17.327385,3.7409377,52142.926,18.19128,4.1416135,1821.9563,6.2491913,0.18531664,8.889187,10.759149
611,4445.174,15.982212,64.12676,12.972292,5.0192375,62446.344,15.410906,4.768006,2089.8987,6.175394,0.14504822,6.9418945,11.084952
612,4375.3486,19.554764,55.504192,17.101551,4.303527,55715.066,17.047089,4.502424,1887.7733,6.011303,0.14193754,8.26785,10.874768
613,4436.008,16.074156,63.14828,13.718184,4.693304,60329.508,15.661813,4.6974974,2062.1777,6.1407413,0.14179745,7.198685,11.039096
614,4387.701,20.028667,55.130405,16.504635,4.174552,56028.05,17.33129,4.358895,1905.8912,6.119012,0.14413354,8.209068,10.937519
615,4295.4287,20.282356,54.174595,16.891739,4.1777043,55027.453,17.536615,4.2444606,1847.3909,6.1162114,0.15146121,8.406813,10.838833
616,4482.2407,17.688137,62.566597,12.386152,5.274019,67037.555,14.705212,5.090218,2165.318,6.486391,0.163284,6.6196694,11.285416
617,4562.3877,16.551159,65.47073,11.7401495,5.4021134,68928.13,14.473149,5.3431907,2206.1917,6.536561,0.17379573,6.3398466,11.235185
618,4527.8394,17.472872,62.79137,12.447641,4.7178073,67537.1,14.75,4.8248754,2229.5098,6.487805,0.20257258,6.155517,11.365513
619,4526.15,17.886036,62.061592,12.56377,4.88355,66778.79,14.8504715,4.818798,2232.4878,6.5192056,0.19002168,6.2679143,11.285752
620,4565.1504,16.78361,65.04728,11.894285,5.9559307,70359.55,14.589522,5.269414,2220.4326,6.1451173,0.17041421,6.445169,11.184175
621,4433.402,15.622781,62.848286,13.91737,4.497295,60058.633,15.703637,4.606979,2064.2769,6.2055907,0.14811394,7.065962,11.106619
622,4370.4053,19.196032,57.353157,15.832448,4.243672,56552.402,16.89676,4.4537926,1933.3619,6.080932,0.13950796,7.947741,10.972
623,4447.495,17.44166,62.273865,13.622439,4.8482914,62986.523,15.388494,4.7239704,2117.9888,6.2324133,0.15888774,6.8706145,11.107376
624,4413.3174,20.929684,56.772343,15.1624565,4.4689164,58742.598,17.09848,4.397593,1972.4642,6.082915,0.13667528,7.824572,10.969821
625,4338.4014,19.156395,57.25506,15.951435,4.278269,57337.676,16.801754,4.3619,1917.5491,6.0476027,0.13815472,8.02623,10.929409
626,4684.913,18.305214,62.1295,12.091946,5.2314878,75514.266,13.735816,5.401817,2407.1821,6.8422346,0.2260749,5.50297,11.507635
627,4377.6416,17.224676,60.313416,14.646416,4.2766356,57015.707,16.342072,4.4399657,1974.1516,6.0353026,0.13577344,7.681414,11.005308
628,4467.27,16.057049,65.26134,11.762271,5.4363556,67946.7,14.499211,5.1838207,2142.8928,6.351984,0.16396855,6.5729566,11.204674
629,4538.0864,16.107529,65.13793,12.150218,4.9832788,64743.414,14.897956,5.089767,2135.2651,6.4286475,0.16921462,6.7377605,11.174529
630,4460.433,17.014225,64.65042,11.788282,5.355533,67924.875,14.502251,5.1453695,2129.129,6.375876,0.1561887,6.766369,11.187223
631,4453.035,16.878958,64.7226,11.875467,5.4104905,67953.07,14.502938,5.03693,2153.0608,6.311659,0.15810141,6.52648,11.199835
632,4426.125,15.736735,62.334156,12.436169,4.057263,64314.68,15.168548,4.426465,2176.042,6.527106,0.24671464,6.777142,11.169508
633,4213.6147,14.544768,61.014336,13.605336,3.819175,56839.36,15.983274,4.1882205,1948.0942,6.3548036,0.18699524,7.755886,10.968177
634,4464.42,15.930753,65.036606,12.05257,5.47476,66895.2,14.702386,5.144383,2133.9868,6.368731,0.15838031,6.5963783,11.1774645
635,4396.8467,20.697063,56.088974,15.821408,4.630611,61480.08,16.019669,4.9462914,1965.3641,6.292805,0.13384254,7.9257493,11.065036
636,4392.3154,16.345497,62.31595,13.819215,4.5347843,60200.58,15.573343,4.5004396,2072.026,6.134798,0.14816208,7.065094,11.102854
637,4353.415,16.688154,61.996067,13.4172735,4.235158,62579.246,15.639904,4.329327,2073.2336,6.497197,0.20896126,6.8763533,11.179249
638,4420.0186,18.479567,61.322838,13.346306,5.486801,63832.477,15.6652565,4.8853664,2029.548,6.116902,0.14946048,7.055091,11.0525465
639,4342.8584,15.863533,61.871258,13.771312,4.428929,59140.445,15.664754,4.4370484,2043.6057,6.3031907,0.16147774,7.244585,11.058898
640,4522.946,17.557741,64.37518,11.740256,5.558844,70272.46,14.387757,5.192244,2242.5603,6.3115425,0.17492971,6.2126017,11.311655
641,4410.913,16.647089,62.660652,13.594833,4.9541717,61738.773,15.487682,4.6779857,2047.7585,6.088619,0.13798754,6.9994774,11.100298
642,4747.141,16.755398,67.20612,10.559465,6.6356673,79268.77,13.3843565,6.1654387,2397.6326,6.6450925,0.21345586,5.7385545,11.410098
643,4377.466,16.455488,61.810467,13.906701,4.4045067,59192.652,15.743507,4.4517727,2063.4019,6.1260777,0.15099986,7.2096057,11.064714
644,4485.3525,15.836279,65.66852,12.242533,5.357316,66396.5,14.800772,5.1766357,2107.2917,6.305445,0.14835337,6.731536,11.12403
645,4447.4097,20.412548,54.713657,16.791513,3.9825273,56555.418,17.140211,4.4135246,1878.0757,6.1220293,0.14817868,8.518556,10.888955
646,4131.5874,15.685096,58.460506,13.706829,3.5117981,55573.43,16.402367,4.0497656,1896.813,6.5683455,0.20169689,8.225864,10.872952
647,4338.217,17.605679,60.247814,14.742923,4.2446146,57782.004,16.240688,4.450629,1959.6678,6.0371275,0.13091862,7.695621,10.976062
648,4470.8,15.956947,64.866,12.337826,4.56908,64542.59,14.902881,4.713494,2167.1497,6.433919,0.18474385,6.572529,11.197645
649,4393.1377,17.411055,60.571156,14.432619,4.517778,60205.46,15.799943,4.5118446,2064.3,6.1536427,0.1431511,7.1528974,11.122874
650,4426.1826,17.284887,61.51177,13.765438,5.0713706,61010.22,15.855489,4.85207,2032.8363,6.311103,0.14106949,7.3753624,11.044905
651,4410.275,18.910507,58.01083,15.58856,4.2297993,57611.895,16.772,4.391466,1949.4857,6.06115,0.13455606,7.9529595,10.968364
652,4565.279,16.432997,65.180565,12.022937,4.9441442,68171.945,14.469271,5.02514,2256.2913,6.467129,0.19091439,6.0718246,11.284394
653,4510.3477,23.287842,51.855484,18.050022,3.7763727,56119.49,18.084276,4.5018544,1824.7886,6.368403,0.1589326,8.728185,10.885633
654,4323.898,15.715301,62.968513,13.753685,4.274795,58455.137,15.781679,4.491079,1978.6942,6.048624,0.13069521,7.4332743,11.03473
655,4614.131,16.970867,65.570335,11.224063,6.227746,71356.65,14.269057,5.5739803,2160.7698,6.3134694,0.16574515,6.503065,11.165729
656,4390.9517,15.830101,63.846756,13.019814,4.537933,63174.973,15.222932,4.5344324,2113.3777,6.3611984,0.18658477,6.748785,11.159886
657,4618.894,17.71362,62.342094,12.204495,5.0437407,70826.15,14.376394,5.038216,2325.0947,6.6458683,0.21723971,5.803268,11.381125
658,4478.167,24.55799,46.640194,20.178547,4.159673,52540.582,19.345078,4.23798,1748.9313,6.26365,0.19076024,9.353581,10.667157
659,4391.445,17.332615,62.389584,13.217593,4.787125,61577.72,15.579195,4.6153426,2009.5999,6.0432463,0.13493289,7.2948213,11.078313
660,4417.0947,18.471766,60.701218,14.155647,4.786697,60565.44,16.032684,4.641505,1992.3408,6.0094094,0.13087076,7.509143,10.961239
661,4256.016,15.544153,63.341988,12.376127,4.250158,61084.402,15.4342,4.3986344,2046.3093,6.52441,0.1963649,6.985204,11.107587
662,4135.878,14.726079,61.165993,13.925064,3.5540977,55453.508,16.581404,4.0034432,1902.5663,6.3310766,0.2086303,7.922831,10.970147
663,4420.3936,20.79296,54.66026,16.435581,4.165753,56153.684,17.545242,4.332625,1896.5425,6.177194,0.14085133,8.281557,10.926077
664,4593.509,18.247147,65.34335,11.043642,6.5623183,75588.625,14.017238,5.7333226,2246.035,6.531291,0.20151551,6.185559,11.277681
665,4408.0776,18.858961,60.089317,14.630285,4.3425207,58893.3,16.10902,4.633668,2005.7521,6.3064675,0.14901452,7.5847607,11.052446
666,4307.0366,17.185795,58.670437,14.978266,3.8997421,55577.598,16.73408,4.178974,1940.6505,6.107111,0.15122227,7.9722924,10.939632
667,4368.592,18.668648,55.511894,16.393614,4.407256,54257.34,17.37091,4.367375,1905.4594,6.058765,0.13961788,8.308899,10.899103
668,4612.9897,16.44428,65.19966,12.037762,5.8004847,71696.26,14.218658,5.3118134,2284.8518,6.298367,0.19028145,5.9241395,11.3316765
669,4380.814,21.791704,53.744736,16.409204,3.638985,54286.914,17.93253,4.384742,1869.5504,6.427009,0.15875147,8.499524,10.916846
670,4389.3335,20.453402,56.803837,15.364781,4.5324173,59282.97,16.56072,4.442069,1973.0001,5.7866015,0.144295,7.746007,10.964185
671,4428.848,16.000616,63.929512,13.012132,4.9049172,62675.324,15.214021,4.652297,2102.3123,6.1106663,0.1446636,6.804424,11.146049
672,4519.52,15.862674,64.27094,12.807343,5.0296807,64104.62,15.131929,4.828746,2152.5823,6.262762,0.15570766,6.694225,11.15133
673,4326.6426,21.340471,52.92347,17.184229,4.1063046,55753.074,17.668541,4.3189983,1856.3018,6.1865187,0.1541887,8.465273,10.869814
674,4443.0054,16.509346,64.02345,12.769665,4.9425693,64722.473,14.977087,4.7758865,2151.5344,6.264469,0.15447323,6.6017733,11.182498
675,4406.4893,20.859505,54.30804,17.101456,4.3236566,57048.332,17.21326,4.4638395,1898.7184,6.0781765,0.14632079,8.349805,10.90857
676,4350.7837,15.689527,62.619152,13.583138,4.320324,58533.508,15.764459,4.456704,2021.1023,6.220138,0.15058543,7.2746725,11.051453
677,4383.98,15.462699,63.29147,13.623929,4.542797,60430.535,15.662217,4.509779,2055.8616,6.2818885,0.16655461,7.066775,11.10577
678,4117.6147,14.648058,63.33162,12.157216,3.878421,58868.152,15.872428,4.2366123,1944.726,6.5180645,0.21040303,7.412966,11.062301
679,4570.037,17.302042,63.651756,12.711564,5.617422,67413.02,14.771507,5.355845,2127.1177,6.1813407,0.15822853,6.779536,11.147871
680,3832.7654,13.1532135,58.38577,12.542879,2.1392455,54002.223,17.663206,3.4112396,1827.1859,7.2754793,0.38595888,8.837,10.884681
681,4334.449,18.775967,57.392094,16.104568,4.401568,56689.402,16.750217,4.460677,1924.7098,6.000051,0.13794264,7.949499,10.942277
682,4215.121,17.888535,57.896263,14.345904,3.8855205,56346.57,16.571524,4.198404,1906.2617,6.375212,0.16274366,7.971267,10.906668
683,4562.749,16.62134,65.36566,11.955203,5.477502,68499.65,14.660315,5.2425513,2191.4023,6.341242,0.16778782,6.538941,11.179163
684,4314.8184,20.262024,54.53286,16.856537,4.2223063,55860.586,17.389847,4.3274403,1874.0833,6.1331024,0.14447983,8.2837305,10.87278
685,4479.2026,17.12141,61.74468,13.506014,5.054215,66115.48,14.869331,4.775796,2173.332,6.215708,0.1729032,6.3945823,11.287747
686,4455.4937,16.554106,63.65621,12.735273,4.4925613,62903.492,15.282511,4.606906,2139.6453,6.349758,0.17081584,6.852127,11.160952
687,4418.52,18.192354,59.930485,14.754974,4.565847,58998.004,16.272207,4.5968547,2003.9586,6.165251,0.13794391,7.6440873,10.99
688,4443.39,18.940016,59.865276,13.983683,5.500582,65128.266,15.320725,5.264219,2028.1177,6.1747036,0.14393188,7.400219,11.064259
689,4412.9546,16.4758,63.162518,13.000473,4.8409047,62927.664,15.183692,4.5879354,2116.6135,6.1927543,0.15303107,6.743595,11.198544
690,4314.3643,17.187262,58.96045,15.027814,4.356942,56371.074,16.296999,4.3171544,1947.0676,5.9664106,0.13398775,7.8457026,10.958217
691,4432.0425,25.469213,49.28084,18.600037,3.7676811,56381.332,18.502003,4.3301487,1779.1954,6.4480853,0.16391231,8.863184,10.864245
692,4323.132,18.382858,58.726524,15.273985,4.1614532,57337.168,16.567837,4.4060826,1936.295,6.0190177,0.1394581,7.772884,10.963403
693,4369.147,21.870165,53.06502,17.44336,4.0436883,56099.016,17.641138,4.3691874,1861.7261,6.2031207,0.15180004,8.476161,10.90239
694,4492.9126,15.811754,65.969604,12.097208,5.8952928,69424.69,14.674859,5.3480973,2166.14,6.273629,0.16182624,6.51186,11.173914
695,4480.8374,16.690073,62.68449,13.281195,4.859295,61871.484,15.354718,4.877187,2041.125,6.0065956,0.1383385,7.2780886,11.059245
696,4294.6685,18.215649,58.09785,15.155138,4.1205225,57014.43,16.487673,4.308784,1921.8092,6.1841807,0.1465117,7.9448614,10.933009
697,4457.812,17.34339,62.985374,12.648955,4.9770064,66918.96,14.762932,4.776807,2228.1736,6.3177104,0.18056403,6.246061,11.290519
698,4370.8574,16.03327,63.391613,13.2256775,4.682561,61437.61,15.385816,4.655276,2049.967,6.189928,0.13767935,7.055404,11.116181
699,4385.6025,17.296484,61.86809,13.672936,5.108573,62387.027,15.435792,4.8703527,2029.9344,6.084175,0.13583577,7.231385,11.070338
700,4368.5146,15.753396,62.296234,12.472737,4.4908304,63231.938,15.034798,4.541429,2131.8281,6.6675444,0.20949303,6.906183,11.113294
701,4543.4814,16.136671,65.192345,12.263622,5.4808416,68444.27,14.677301,5.139753,2238.3384,6.3599043,0.17918915,6.206393,11.234017
702,4350.784,15.719086,64.08682,13.251683,4.709933,61712.977,15.347146,4.635575,2032.2693,6.122942,0.13431644,6.9870687,11.094141
703,4313.6367,20.205359,53.88406,17.343073,4.444986,55765.984,17.402548,4.301728,1840.8837,6.025558,0.14795801,8.447421,10.829119
704,4489.524,15.456901,64.670845,13.145231,4.5753045,63460.492,15.1176605,4.8267927,2151.3958,6.475405,0.17829993,6.4926696,11.196801
705,4370.962,17.929121,59.50364,14.896269,4.4661217,58261.39,16.182339,4.594698,1967.8562,6.033188,0.13286781,7.6879478,11.00045
706,4376.716,21.405989,52.73224,17.077143,4.083979,54938.8,17.96534,4.2835417,1865.8265,6.2635875,0.1550538,8.522298,10.863792
707,4540.079,17.274178,64.56675,12.093423,5.624603,68337.35,14.830142,5.1294127,2167.6877,6.3069434,0.1624967,6.6290073,11.184458
708,4342.9106,15.450673,64.74554,12.682481,4.7839823,62058.195,15.206626,4.6145744,2052.9749,6.1978903,0.15254717,6.8179407,11.147475
709,4363.232,16.145718,61.760296,14.1904125,4.3515706,57845.234,16.115425,4.4620953,1985.4861,6.087723,0.13860956,7.478867,11.037706
710,4466.2764,16.54903,63.574432,12.796448,5.3693376,64314.562,15.015772,4.9159064,2077.9563,5.947069,0.14158446,6.9526,11.130374
711,4465.784,16.706385,63.32794,12.803968,4.6436415,62979.906,15.286432,4.633559,2149.618,6.223529,0.1550577,6.707448,11.222742
712,4621.0522,16.926395,63.72511,12.4370165,5.041141,68961.73,14.489009,4.9875083,2275.43,6.5957775,0.2065578,6.082748,11.287484
713,4109.662,14.079392,59.88933,13.733853,3.2315085,54790.4,16.588356,3.998648,1888.9114,6.566785,0.22410503,8.102758,10.92812
714,4207.0854,16.608627,60.657192,13.818456,4.089406,57090.312,15.97354,4.286085,1929.5758,6.3540673,0.1556655,7.632106,10.956168
715,4489.105,16.74446,64.1538,12.406759,5.222579,66248.016,14.828049,5.01382,2174.0088,6.362757,0.16063736,6.576185,11.185259
716,4275.4326,16.780687,60.17265,14.778528,4.2510576,56692.945,16.11908,4.3585205,1948.1133,5.9954925,0.1379876,7.6853704,10.964852
717,4223.2456,18.238625,55.709023,15.738784,3.8884158,53355.06,17.087725,4.2647195,1868.4957,6.321398,0.16497682,8.270211,10.839109
718,4315.633,15.730027,64.10796,12.334166,4.475731,62232.285,15.108064,4.5707726,2065.6606,6.3783627,0.16331086,6.8569226,11.138058
719,4549.7246,20.78373,58.83125,13.808061,5.218552,65010.01,15.788874,4.8767276,2059.0063,5.9379034,0.14610402,7.2438097,11.023727
720,4477.1655,15.528013,65.172775,12.446348,4.829633,62567.77,15.257086,4.8089843,2101.7134,6.2301726,0.15147172,6.951094,11.103492
721,4624.4688,15.931482,65.791,12.0365095,5.634376,67843.68,14.757554,5.225293,2188.545,6.162876,0.16062795,6.5322356,11.147632
722,4550.7446,23.268145,56.86235,12.211406,6.4898376,71989.8,15.355598,5.687741,1984.1322,6.38262,0.15199558,7.37072,11.147116
723,4349.427,18.025501,59.322575,14.963777,4.34337,57708.06,16.36081,4.3905005,1956.2812,5.9874434,0.1288475,7.7671084,10.99707
724,4789.2095,17.879278,65.59802,11.484257,6.938194,76025.04,14.046422,5.8841443,2319.8606,6.2426653,0.19027998,6.1938705,11.252899
725,4337.426,18.080482,58.679974,15.21642,4.29976,57551.26,16.401737,4.3621573,1943.6407,6.0005703,0.13234127,7.8826666,10.954574
726,4498.4077,15.897884,64.80692,12.516562,5.390004,66136.21,14.640765,4.9411416,2153.997,6.1178036,0.14846982,6.4981403,11.20188
727,4662.1055,17.171396,65.55545,11.195666,5.4919925,72948.086,13.890634,5.4866285,2312.8022,6.616526,0.19787638,5.93582,11.359119
728,4621.077,18.580256,61.953274,12.777378,6.2740154,69218.51,15.020687,5.361455,2153.8213,5.9713326,0.15758815,6.742921,11.043155
729,4301.191,18.092611,58.81347,15.672088,4.334567,57813.457,16.21255,4.516193,1961.7911,6.0764656,0.14147757,7.6170697,10.968045
730,4671.4053,17.608217,62.34427,12.97797,4.2641435,70157.805,14.432012,4.841753,2318.5496,6.664858,0.21432741,5.8162775,11.411856
731,4376.39,17.609718,58.95184,15.513186,4.170018,56715.484,16.42545,4.4754367,1951.4438,6.059957,0.13341054,7.829668,10.95954
732,4464.353,28.391409,41.552116,20.765606,4.0075555,52219.234,20.096975,4.061951,1719.3269,6.4055934,0.20639625,9.718577,10.705845
733,4548.638,18.57728,63.936077,10.671327,7.1840405,77390.71,13.652147,5.8991094,2212.6958,6.2169185,0.18469575,6.404715,11.216507
734,4348.761,18.408659,58.71539,15.615099,4.237872,56863.98,16.546976,4.470893,1946.3384,5.9823933,0.1389292,7.8228993,10.961832
735,4369.251,17.976744,58.84991,15.401552,4.4546003,56943.562,16.589281,4.486347,1958.304,6.0491023,0.13766134,7.7669525,10.981638
736,4441.4272,16.796413,62.324604,13.784665,4.660746,60580.33,15.643235,4.618821,2074.83,6.157606,0.14486325,7.1343846,11.078362
737,4485.6997,26.157848,46.658897,19.151361,4.176787,55301.51,19.055622,4.3041797,1820.4694,6.227397,0.16014434,9.006455,10.837647
738,4489.1143,16.565296,64.47198,12.0442,5.676851,67648.62,14.652094,5.1668005,2134.1687,6.1268106,0.15006278,6.746566,11.166599
739,4392.073,19.353947,56.54128,16.441513,4.275583,57292.234,16.9193,4.3860164,1918.3948,6.072281,0.13597085,8.150855,10.92941
740,4307.291,15.543533,62.651794,13.951606,4.225236,58676.15,15.766299,4.405152,1979.7606,6.084741,0.13994561,7.3556175,11.036638
741,4366.2856,17.752289,60.405445,14.310083,4.460916,58434.85,16.233925,4.3623066,1986.3422,5.9682646,0.12864287,7.5859065,11.040645
742,4436.152,15.866617,65.83165,12.205696,5.416538,66843.6,14.764566,5.0297823,2152.35,6.2768908,0.16564293,6.4006343,11.17769
743,4558.211,21.475063,55.95811,16.316511,4.1330953,56433.08,16.909595,4.8541126,1974.5968,6.466684,0.14964171,8.325889,10.9872875
744,4393.3467,16.21642,63.65739,12.999947,4.5936747,62220.055,15.312182,4.637977,2078.2393,6.2063737,0.13761635,7.01854,11.107051
745,4496.9424,17.878315,61.36957,13.73997,5.0965,61709.312,15.689288,4.8694124,2048.2036,6.063374,0.13544852,7.3016014,11.045765
746,4628.493,17.093475,65.1934,11.626118,5.8715773,72128.42,13.975353,5.4753985,2252.9766,6.283472,0.16906336,6.241926,11.295602
747,4344.156,16.59525,62.233234,13.813154,4.5162234,59476.11,15.756391,4.483321,2019.2458,5.996669,0.13337944,7.317375,11.069709
748,4370.9224,17.429369,59.68412,14.994516,4.257647,56806.29,16.411678,4.4862213,1981.4905,6.066943,0.13973491,7.67544,10.9801
749,4270.977,17.816828,59.187904,15.454573,4.185796,57536.62,16.234749,4.4944515,1928.9883,6.049506,0.13563801,7.7730975,10.926922
750,4390.353,21.274189,53.34586,17.204752,4.276486,56751.48,17.516718,4.3023086,1878.5294,6.118904,0.1502494,8.430365,10.899216
751,4336.1836,15.009398,62.16321,13.677023,4.1403384,59537.12,15.600567,4.4528203,2071.501,6.6656547,0.20623842,6.9848194,11.079478
752,4548.538,25.21142,47.50874,20.039297,4.078897,55910.273,18.548115,4.40969,1799.4858,6.3850136,0.1690181,9.245572,10.786006
753,4564.8516,16.57524,64.06484,12.657606,5.011529,63593.633,15.245377,4.9485536,2127.757,6.1254344,0.1439479,6.8414116,11.188963
754,4583.8633,17.256607,64.01453,12.564292,4.8501844,70795.195,14.260175,5.0284204,2270.5513,6.526828,0.19234005,6.0385113,11.351992
755,4483.704,15.676157,66.02399,11.871209,5.1951637,66784.26,14.674382,4.9629283,2178.6855,6.3665533,0.17901212,6.390789,11.202327
756,4457.0264,24.660612,48.81646,19.055695,4.250931,56604.02,18.25995,4.3940525,1849.0168,6.3080177,0.1600044,8.8659725,10.8475065
757,4462.8003,26.132643,45.876217,20.174109,4.100768,54199.953,19.213396,4.3171754,1750.059,6.4278545,0.1719506,9.372109,10.767598
758,4259.3984,14.875299,62.922043,13.486246,4.3009825,59111.254,15.491753,4.4353456,1994.9939,6.305019,0.16274194,7.0978737,11.070874
759,4526.9717,16.756807,63.286697,12.72324,4.238758,65830.92,14.777611,4.709833,2235.5786,6.445775,0.1963821,6.3038,11.302891
760,4427.894,17.86077,60.713356,13.935363,4.704297,58862.68,16.15545,4.4832683,2015.4801,5.9929566,0.13033278,7.5355744,11.014825
761,4416.613,17.597317,62.247837,12.30802,5.0269375,66133.86,14.665361,4.8648567,2157.9482,6.5898356,0.17731138,6.5316067,11.308046
762,4307.1436,17.861214,57.21708,16.13981,4.309147,55397.293,16.739868,4.4982047,1919.8572,6.018524,0.14134672,8.023314,10.930503
763,4426.55,15.965889,63.987404,12.910683,4.777848,62742.945,15.213461,4.6739254,2107.8972,6.22614,0.14497297,6.8374147,11.149626
764,4701.538,17.156466,65.28018,11.762452,5.19779,72084.836,14.320134,5.3602395,2329.5076,6.449187,0.19629174,5.8350463,11.409626
765,4320.9595,19.737589,57.39533,15.61637,4.9768586,61375.883,16.178078,4.8598976,1938.3124,6.062488,0.13246907,7.7102466,10.990058
766,4471.1357,15.992394,65.230675,12.027493,5.434613,66789.06,14.5932665,5.116094,2090.6208,6.202161,0.14683504,6.7319736,11.136075
767,4401.5938,18.039362,60.812817,14.285589,4.6768723,60815.45,15.812519,4.6763277,2014.7574,6.1602635,0.1405371,7.407618,11.049614
768,4389.722,20.969799,53.892128,17.198065,4.0858874,55987.21,17.475039,4.3750267,1872.334,6.1254478,0.15178142,8.425505,10.887386
769,4277.956,15.459124,62.842438,13.391877,4.460613,58459.168,15.742478,4.4678125,1992.7292,6.187043,0.15337823,7.347031,11.075258
770,4438.936,15.660166,64.60026,12.562349,4.721389,63668.3,14.959982,4.760497,2150.7405,6.4906225,0.17724577,6.545976,11.168868
771,4411.6943,15.923457,63.97869,12.879159,4.788666,62396.477,15.22394,4.7297707,2079.7844,6.258495,0.13962089,6.9182816,11.138655
772,4455.01,15.67294,64.84576,12.8681345,5.1726527,63903.23,15.17549,4.874013,2096.3613,6.141054,0.14468536,6.812216,11.096004
773,4470.7974,15.937801,66.02276,11.576109,5.642823,69622.83,14.321185,5.230444,2181.883,6.381015,0.17482895,6.3381114,11.235549
774,4390.883,19.586226,56.090187,16.593973,4.2554283,56663.51,17.105389,4.37217,1913.1382,6.127261,0.14248523,8.18319,10.917593
775,4278.9653,16.298878,61.778778,13.757562,4.4202065,58544.598,15.872791,4.375896,1975.8799,6.10226,0.1434944,7.476202,11.045302
776,4191.777,14.501481,60.642124,13.750771,3.8499267,57977.086,16.206385,4.0561504,1975.4541,6.421989,0.21645747,7.7807164,10.994675
777,4424.4243,16.284742,63.10466,13.139379,4.8164544,63017.543,15.147152,4.609965,2123.493,6.1340723,0.15250354,6.689291,11.222052
