,TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
582,4401.237,16.855999,62.316433,12.173042,5.386698,65828.56,14.935486,4.961839,2097.7734,5.9045663,0.1541111,6.8299932,11.1675
583,4571.9517,22.486082,57.686504,11.864311,4.3997984,59071.668,16.927608,4.4125586,2096.9617,5.933572,0.15434735,7.8806963,10.864226
584,4499.1357,15.782664,62.849293,12.2143135,6.1403165,68583.64,15.060953,4.767179,2127.7722,6.264879,0.15361498,6.9685044,11.047779
585,4393.091,16.171412,64.30852,11.937124,4.327058,58948.297,16.511477,4.273941,2029.8408,6.015368,0.15398501,6.9929066,10.93561
586,4489.3936,17.382471,57.105,12.623866,8.457554,68925.516,15.381502,4.5359106,2130.7246,5.936192,0.15375926,7.194788,11.265142
587,4427.5483,15.878374,62.313293,12.412874,6.1963396,64805.72,15.337817,4.8639526,2098.6882,5.798494,0.1537951,7.0325055,11.056438
588,4697.143,16.160902,64.01702,12.05067,4.3419466,60800.426,15.777497,4.491371,2167.2422,5.807254,0.15375571,7.1353445,10.917094
589,4272.887,17.450466,62.326694,12.390619,4.43384,64134.223,14.890078,4.5022793,2024.586,5.771276,0.15413225,6.8647723,11.100679
590,4130.3564,16.670574,63.063698,11.944323,4.491396,65306.375,14.505728,4.545064,1982.9071,6.2853065,0.1537722,6.8667297,11.129717
591,4372.3867,16.234463,63.03181,12.752199,4.6424794,63043.57,15.3298435,4.622251,2077.332,5.849905,0.15381269,7.1321807,11.035132
592,4321.286,16.521524,63.31012,12.210988,4.623868,60060.25,15.442839,4.536164,2041.0994,6.188284,0.15408465,6.8189316,11.0150385
593,4494.276,15.817193,63.099995,12.1199665,5.1824245,69484.305,14.920604,4.957588,2116.0535,6.327737,0.15383005,6.933669,10.887431
594,4347.9014,16.36347,62.83199,12.545193,4.4390006,58896.766,16.78559,4.49346,2002.1683,6.1164584,0.15390304,7.5321484,11.179394
595,4547.65,15.813871,62.501812,12.242116,5.8775206,63907.87,14.858732,4.874111,2158.5525,5.9513583,0.15396965,6.892309,10.9944315
596,4201.978,16.830334,61.692944,13.322967,4.6821837,59210.043,15.991011,4.601257,2021.2245,5.843365,0.15390764,7.1710353,11.09983
597,4371.335,16.032288,63.656765,12.811111,4.3557577,64044.066,15.083913,4.786424,2052.5166,6.0632896,0.15397203,6.93058,11.062063
598,4273.363,16.286823,62.75016,12.01036,5.300399,69869.82,15.074577,4.948822,2016.8412,6.466936,0.15347062,6.792379,11.214921
599,4607.56,15.733922,64.53299,11.915746,4.4546623,64517.15,14.741196,5.0729866,2184.2087,5.963591,0.15387507,6.7947206,11.010348
600,4363.707,16.144476,61.2268,12.820659,6.1823335,63121.094,15.123763,5.287739,2024.0918,5.8744445,0.15358452,7.3781805,11.0087595
601,4199.4976,16.178944,64.53777,11.9164295,4.31992,66640.92,15.231603,4.645457,1962.4509,6.082616,0.15404345,6.7522693,11.074696
602,4564.4395,15.9036665,62.478725,13.819261,4.358499,58370.56,16.764849,4.5038767,2079.7024,6.135131,0.15406175,7.343568,10.953571
603,4413.609,15.906088,60.492588,15.978474,4.2904625,58575.63,16.384409,4.381718,2058.0168,5.7616234,0.15391187,7.8651147,11.029477
604,5338.9985,17.594778,60.98167,13.015611,4.894552,65143.76,14.759011,5.1430635,2493.8093,5.7998257,0.15317547,7.219549,11.017951
605,4384.537,18.487717,60.939957,12.482963,4.4386053,61592.902,15.407202,4.481466,2066.646,6.050922,0.15407853,6.869213,11.223025
606,4244.356,16.536528,63.817448,11.7963,4.3963966,67454.69,14.572445,4.5383906,2015.5693,6.0453506,0.15402348,6.637968,11.143753
607,4344.6206,16.332031,58.944096,16.975735,4.3407273,58992.78,16.56027,4.5443654,2065.1057,5.9703336,0.15406401,6.9850473,10.9728775
608,4391.849,16.10376,64.07696,12.162067,4.332831,70421.766,15.342796,5.5638404,2046.5275,6.392346,0.1538356,6.7759285,11.085032
609,4209.382,16.568666,63.066532,12.210978,4.7417316,71948.85,14.854245,5.4667783,1995.3759,6.1524806,0.15414953,6.506487,11.067267
610,4463.366,16.130129,56.44825,19.768204,4.3426433,56994.13,19.965313,4.3892984,2024.6898,5.9258575,0.15380098,8.058226,11.058369
611,4976.462,16.467203,62.176136,12.227064,4.9004154,69151.195,15.018129,5.079657,2319.9258,6.3264375,0.15325071,7.008468,10.904656
612,4419.692,16.67402,61.595287,12.999045,5.3187404,63897.15,15.357184,4.352279,2116.6128,6.046502,0.15370543,7.1537,11.031932
613,4468.661,15.918989,62.429592,12.044967,6.0403886,67260.58,14.819553,4.732337,2114.7744,6.4039435,0.1536845,7.068447,11.162835
614,4469.1523,16.4392,61.119465,13.719825,5.2684608,63280.844,14.920761,4.292837,2117.9998,6.0673356,0.15387887,6.9502244,11.021293
615,4535.03,16.343683,63.27356,12.0299015,4.677995,69668.18,14.797946,5.464761,2105.7422,6.900857,0.15355273,7.0070767,11.049316
616,4198.8853,16.21812,63.245167,12.257835,4.7603774,68335.16,14.986442,4.509434,1986.457,5.9242253,0.15409696,6.8853765,11.202399
617,4417.2407,16.543764,56.913464,14.679101,7.973042,64067.11,16.2417,4.3999686,2123.4995,5.6810894,0.15349698,7.1749935,11.214153
618,4456.1113,15.837392,64.257416,12.199293,4.39197,62693.973,15.10416,4.627001,2088.1682,6.0023494,0.15376078,7.0681033,10.999364
619,4307.644,16.019606,63.579647,12.050317,4.9727235,64790.57,15.106034,4.778965,2027.3052,6.483758,0.15389992,6.899253,11.0175085
620,4394.5156,15.580961,62.82914,13.972063,4.311867,61699.113,15.067171,4.6161942,2089.5486,6.037644,0.15396075,6.8426847,10.988087
621,4441.4937,15.920173,64.86702,11.766994,4.347492,64441.88,14.76209,6.3861866,2096.8877,6.85051,0.15369599,6.923195,10.927651
622,4805.2456,17.615158,59.531067,12.766018,6.0925026,65093.773,15.148035,4.6916995,2337.9294,5.919308,0.15350227,6.8320136,11.218953
623,4327.206,15.72086,64.457695,12.105612,4.3707933,59441.55,15.566336,4.607372,2008.6025,6.228372,0.1539333,6.9250555,10.975086
624,4418.9736,15.53858,64.75048,11.998457,4.2739544,66362.46,14.90338,5.12518,2082.8206,5.8613415,0.15390994,6.7895885,11.0654955
625,4474.426,16.400673,64.01985,12.082442,4.307187,58827.145,16.44735,4.3497443,2049.2405,6.0042324,0.15411054,6.88734,10.990906
626,4473.3945,16.328135,61.862885,13.581029,4.7520504,63113.312,15.074417,4.4020424,2132.6543,5.861135,0.15401982,7.177103,10.997159
627,4311.4116,16.406685,63.451374,11.820877,4.883155,70202.0,14.708474,4.5279183,2032.9463,5.974629,0.15359841,6.7069616,11.146743
628,4377.044,17.748985,60.30989,14.020388,4.4653587,59323.83,17.314743,4.4665046,2033.5891,5.872759,0.15404764,7.346123,11.004578
629,4459.8447,15.637469,63.360497,12.339842,5.416979,66515.86,14.738591,4.966515,2114.5388,5.8004093,0.1537378,6.855519,11.071722
630,4380.5376,16.975086,63.002354,11.933266,4.4901576,63230.184,14.853602,4.4591455,2099.8555,5.7689652,0.15393788,6.7525105,11.253942
631,4363.574,16.701323,63.6649,11.934107,4.3470044,61250.895,15.31756,4.8062754,2042.9231,6.418515,0.1538283,7.022579,10.922114
632,4132.6963,16.659056,62.735928,11.96677,4.9005384,68975.44,15.083131,4.647295,1960.7975,5.95008,0.15392224,6.9358077,11.274629
633,4447.4106,16.455986,59.9318,14.97608,5.2527113,60802.574,15.807723,4.47522,2093.6382,5.9147105,0.15391324,7.7798266,11.013363
634,4454.936,16.013428,62.630764,11.905849,5.952092,73420.14,14.728935,5.2026944,2109.5,6.1656404,0.15390484,6.9973044,11.208781
635,4580.6665,15.92077,64.66623,11.961053,4.347457,60544.85,15.132856,4.969328,2150.5889,6.0309143,0.15394753,6.8706026,11.112042
636,4484.851,15.841564,63.858524,11.851608,5.006934,65045.984,14.924668,4.826305,2119.4182,6.229342,0.15379585,6.9301195,11.205332
637,4302.949,16.244867,61.284687,14.176519,4.649339,60631.316,15.691451,4.7727656,2052.6746,6.2675867,0.15383455,7.314731,11.13364
638,4824.0234,15.755326,64.83443,11.780132,4.516791,67798.68,14.827709,4.6280055,2320.597,5.981408,0.15366292,6.9169035,10.973366
639,4333.7295,17.841341,60.75686,13.740486,4.3544354,61134.156,15.901016,4.3706737,2030.3464,6.202002,0.1540776,7.020315,11.015978
640,4359.126,15.844455,63.04914,12.180619,5.5042725,72447.9,14.753378,5.1173496,2052.8093,6.03959,0.153736,6.913969,11.154977
641,4511.3276,15.800585,64.621445,11.934702,4.589174,64430.91,14.931313,4.3644285,2135.9373,5.9824944,0.15398087,6.925577,11.069963
642,4531.537,15.836441,64.609245,12.003964,4.3055325,58976.676,16.68122,4.453524,2087.7756,5.8977838,0.15388928,7.235846,11.015522
643,4292.323,20.648037,58.15016,12.135018,4.995798,62940.355,15.407187,4.3509545,2024.5773,6.288227,0.15392634,6.842677,11.246641
644,4450.179,16.948647,62.73549,11.860211,4.7524796,61678.406,15.247166,4.4224105,2120.4434,5.9099374,0.15393011,6.8799853,10.766567
645,4221.2812,15.998442,63.502342,11.977428,4.931105,62163.633,15.202139,5.024522,1978.7189,7.3021393,0.15382457,7.253863,11.167816
646,4268.8687,15.746582,60.40322,16.084078,4.3078504,59724.496,16.118757,4.251538,1993.5712,6.0854907,0.15399057,7.314392,11.083755
647,4531.0527,15.750334,64.57762,11.962598,4.4585333,59791.297,15.721412,4.501916,2124.3843,6.064166,0.15403049,6.8546734,11.113402
648,4722.862,15.731419,64.48636,12.018042,4.425878,63648.062,14.962272,4.4671144,2314.2678,5.9579077,0.1539126,6.82453,10.997247
649,4253.9214,16.35557,63.255886,12.423772,4.3860154,62726.39,14.947386,4.6011744,1994.7936,6.4626174,0.15394206,6.65083,11.087233
650,4589.713,16.606056,62.937294,12.070295,5.0996733,64823.414,14.917392,4.6591935,2229.4124,6.2079244,0.15390418,6.7615314,11.172105
651,4326.8647,15.711909,64.46461,12.224824,4.3426685,58980.707,15.913715,4.586687,2011.6411,6.073316,0.15394638,6.935733,11.099688
652,4641.772,16.19344,64.17177,11.8106,4.392236,63751.152,14.982748,4.9878006,2230.1821,6.408362,0.15386766,6.9397254,10.940925
653,4603.2344,20.754892,58.822468,12.268936,4.476677,62092.277,15.319921,4.3111405,2181.3267,5.963579,0.15413654,6.9891014,11.212208
654,4388.2944,17.866747,59.231068,12.897214,6.0668817,64319.76,15.033252,4.524883,2109.6565,5.943962,0.1534271,7.0730386,10.970867
655,4407.0723,16.706747,62.520176,12.151537,5.20464,58368.11,17.56639,4.4616957,2049.1091,6.0673647,0.15411752,7.2239227,10.988684
656,4516.219,16.32822,62.549435,12.401927,4.5578804,64077.094,15.101336,4.504007,2159.9456,5.9299264,0.15368563,7.0238767,10.879119
657,4275.7036,16.267084,63.812126,11.952666,4.4460173,60391.723,15.608917,4.6608768,1996.6127,6.2902756,0.15407233,7.2867193,10.981795
658,4404.621,16.067236,62.245983,12.245381,5.55506,72874.71,15.127206,5.000945,2084.6768,6.1981215,0.15386842,7.184446,11.26463
659,4804.9307,16.192173,61.29326,14.770502,4.4752135,61481.58,16.062805,4.9349785,2280.0596,6.161021,0.15378846,7.20217,11.11361
660,4330.4424,16.702354,61.026806,14.383265,4.676784,62710.883,15.823517,4.3383374,2060.4639,5.8968105,0.15405723,7.4923763,11.015567
661,4408.2617,15.917759,64.29216,12.207945,4.502099,63379.85,15.051706,4.839617,2078.1218,6.5432425,0.15406112,7.130974,11.047028
662,4439.586,16.344784,60.342743,14.666528,4.600812,58089.78,16.961864,4.198443,2069.2727,6.079716,0.1540856,7.0678887,10.958975
663,4453.429,17.667736,61.235504,13.223395,4.4748545,60815.93,15.88593,4.869748,2080.217,6.5144033,0.15390435,7.729546,11.039538
664,4218.1694,16.509895,63.342216,12.161847,4.556095,63659.934,15.720591,5.072936,2009.6329,6.101574,0.15374132,7.1432643,11.005873
665,4623.2446,16.168434,63.941963,12.141251,4.515452,66641.266,14.996919,5.3545575,2187.4006,6.736159,0.15366419,6.850178,11.034276
666,4311.5693,16.234495,63.563663,12.418494,4.3120127,58845.742,16.936796,4.5255957,2008.0468,5.8518944,0.15392539,6.969087,11.094112
667,4246.0586,16.45735,62.480843,12.331559,5.4580226,66335.805,14.848924,4.736007,2013.275,5.938087,0.15419807,7.0363183,11.049257
668,4350.701,16.234104,63.921173,12.251175,4.2859263,59451.594,16.784067,4.1360464,2050.2253,5.670243,0.15394026,6.887071,11.18109
669,4426.6396,15.790386,64.36133,12.119692,4.606691,63538.07,15.262079,4.5850677,2130.3123,5.970114,0.1537912,7.0211287,11.006242
670,4373.715,15.700557,64.08675,12.346448,4.8296337,65255.31,15.816428,4.637321,2111.134,6.2668185,0.15376148,6.950984,11.052472
671,4579.735,15.876259,64.06533,12.346847,4.3229933,62455.75,15.193166,5.102715,2177.4302,6.1320353,0.15379365,6.805513,11.003334
672,4393.9204,16.131845,62.24426,14.054954,4.3873286,62428.258,15.669356,4.6470127,2048.8918,5.8630705,0.15391153,7.3715386,11.102115
673,4270.312,15.778591,60.710613,15.844608,4.2899065,57918.598,17.329102,4.3543706,1962.1777,6.2681804,0.15392286,7.4529557,11.087321
674,4357.9175,16.119581,62.18822,12.078235,5.944583,64611.637,15.565889,4.3826213,2053.3188,5.866852,0.15365522,7.2734694,11.22804
675,4430.7725,16.53925,62.436073,12.129191,4.9456706,68071.3,14.893416,5.2382855,2094.7932,6.166927,0.15379164,7.01362,10.99736
676,4258.5215,16.303377,63.53043,12.120531,4.797868,61112.215,15.592675,4.520831,2006.7589,5.982322,0.15395746,7.2086062,11.007424
677,4926.642,15.937924,64.14714,11.924259,4.401984,67028.93,14.833787,5.069792,2393.9854,6.0292215,0.154029,6.7953334,11.023246
678,4460.3496,15.863974,64.12146,12.300683,4.477706,64507.79,14.968507,4.959167,2087.4316,6.1353455,0.15399979,7.4147086,11.04206
679,4427.942,16.39055,63.220654,12.367708,4.519515,63390.105,14.912553,4.591103,2099.583,5.929625,0.15382724,6.981371,11.02277
680,4631.5767,20.250565,60.403576,11.714545,4.3282895,63772.887,15.641909,4.3024073,2178.8364,5.6757593,0.1538567,7.4957185,11.169688
681,4368.99,15.440864,61.33632,13.968628,4.693202,63829.227,16.154623,4.316449,2116.951,5.6500263,0.15328957,6.6874824,11.025246
682,4316.5386,16.032503,64.56957,11.952469,4.4263334,62737.06,15.167847,4.522069,2042.7092,6.4754047,0.15389515,7.1523204,11.020247
683,4276.2236,16.576315,61.911976,11.9912615,5.399297,64989.633,15.166137,4.6599283,2055.8145,6.038142,0.15380675,6.5687785,11.188536
684,4438.988,15.829573,63.70523,12.448826,4.4277606,63287.71,14.7514515,4.9826694,2062.6812,6.4570374,0.1537154,6.7887106,11.205414
685,4417.3594,15.9510565,64.80138,11.846968,4.3185477,65019.55,14.647361,4.51716,2075.4482,5.961108,0.15365534,6.795921,10.980229
686,4436.1562,16.337431,64.033424,12.033968,4.3467035,63410.457,14.969681,4.490994,2130.2764,6.030249,0.1538976,6.806835,11.204712
687,4124.022,19.566555,59.883686,12.546555,4.559411,59066.023,15.799881,4.2569246,1927.0684,5.5893674,0.15403567,7.6466174,11.146366
688,4290.952,21.351273,59.086643,11.906452,4.26967,58375.32,16.310133,4.3351545,2009.1041,5.9683504,0.15418,7.1228905,10.839154
689,4189.809,17.362349,60.805836,12.020058,5.5716286,67816.414,15.181268,4.392344,1966.9987,6.290405,0.15401375,6.999233,11.319534
690,4685.167,16.63903,62.112408,13.437178,4.35332,63471.742,15.3889675,4.358816,2234.147,5.8407993,0.1537449,6.9498754,11.030312
691,4476.4634,16.744999,63.510994,11.971978,4.3960776,67363.42,14.938246,4.6595445,2102.852,6.4002085,0.15385753,6.8708997,11.17279
692,4301.937,16.169369,64.44839,11.969799,4.336768,67735.55,14.936995,4.5317483,2006.4854,6.161988,0.15388137,6.808841,11.098266
693,4446.299,16.396923,59.372025,16.327955,4.44667,62491.887,15.33492,4.8348174,2101.387,5.945358,0.15407304,7.615644,11.033857
694,4305.453,16.445965,64.02238,11.80946,4.3443084,65774.82,15.1373,4.7777424,2016.8965,6.232557,0.15383516,6.723943,10.968496
695,4489.262,15.633255,64.07812,12.24412,4.63238,63097.918,15.097824,4.498063,2132.7263,5.9859734,0.15388513,7.0921245,11.012098
696,4248.6167,15.465233,64.23771,12.223714,4.4256816,67882.64,15.35619,5.53442,1987.3905,6.157677,0.15379454,7.259707,11.20269
697,4954.616,16.68923,60.832527,13.620732,5.05091,63241.39,14.7797165,4.757203,2377.7405,5.804969,0.1534492,6.902345,11.003532
698,4596.1724,16.921045,61.379898,14.004478,4.334957,59943.703,16.775105,4.4575562,2101.2517,5.89217,0.15399337,7.4339967,11.077249
699,4444.016,15.994453,63.487923,12.327482,4.7409525,65373.086,15.024129,4.9193006,2120.5947,5.7703943,0.15397823,6.985898,11.118444
700,4504.9795,16.12345,63.3329,12.078594,4.9441247,71519.24,14.7294035,4.782129,2156.9514,6.0428376,0.15364872,6.803377,11.056594
701,4660.1807,15.92767,63.213284,12.082928,5.3486686,57557.992,16.98272,4.420894,2208.3787,5.8351574,0.15404972,7.5850015,10.980545
702,4362.3354,16.114796,63.25633,11.977692,5.1272597,64986.277,14.984208,4.334285,2065.7542,5.874886,0.15373342,7.0579405,11.178227
703,4388.018,16.12068,63.48981,12.06402,4.860163,63975.668,14.781461,4.532521,2112.5405,5.964868,0.1536399,7.112983,10.986599
704,4593.28,15.791256,63.57525,13.131731,4.3061767,60570.848,15.608223,4.396347,2150.2197,6.271001,0.15393724,6.95784,10.986231
705,4417.7153,16.037779,64.04687,12.04368,4.4364777,64633.895,14.833597,4.8225536,2091.038,6.163431,0.15365529,6.7704043,11.002517
706,4221.4517,15.572621,64.946526,11.944466,4.293391,58869.473,16.647736,4.272177,1975.9017,5.907615,0.15402316,7.3047705,11.111007
707,4534.3677,15.598308,64.743614,12.108287,4.320744,64507.957,14.892909,4.709112,2178.437,5.828336,0.15377432,6.603655,10.982223
708,4492.3477,16.169336,63.92506,12.357233,4.3417935,65382.406,15.008142,5.1486964,2087.4993,6.296144,0.15409069,7.3099823,11.114827
709,4495.776,19.08251,58.284046,14.041189,5.1218624,59069.188,17.08651,4.2379417,2085.866,6.557507,0.15414445,7.413522,10.991647
710,4196.737,15.590885,64.9595,11.916804,4.3644967,63923.227,15.047552,4.666914,1978.1786,5.878053,0.15365048,6.906399,10.999854
711,4231.6074,15.984467,64.090096,11.863785,4.7464676,65423.758,14.765626,4.577948,1968.3868,6.1911664,0.15378343,6.812885,11.057616
712,4368.946,17.463543,62.366158,12.015908,4.8353457,63207.6,15.112799,4.642099,2077.205,5.8197007,0.15407561,7.0031996,11.221231
713,4281.625,15.4914875,64.96192,11.987059,4.2895393,58658.19,16.650713,4.3460226,2001.5276,5.8453054,0.15401547,7.3708177,11.102246
714,4496.614,15.638092,64.79401,12.024198,4.327387,60445.91,15.612365,4.619127,2108.272,5.720834,0.15390842,7.1148486,11.11749
715,4396.7754,15.89135,64.49914,11.905167,4.3035893,63217.38,14.5029745,4.7209263,2082.933,5.97644,0.15366437,6.717118,10.919551
716,4566.843,17.707315,60.993374,12.309405,5.0652494,61089.51,15.406538,4.2629867,2138.8882,6.058895,0.15426524,7.7459383,10.944275
717,4353.188,17.168726,62.55823,11.93908,5.2069426,66130.555,15.157756,4.7104454,2072.7932,6.0815477,0.15390006,6.938445,11.064714
718,4390.5225,16.463636,62.259834,11.984813,5.562043,70612.53,14.662259,4.845927,2109.0022,6.267374,0.15356147,6.7716045,11.258106
719,4356.643,15.796628,61.76966,14.871138,4.274048,58968.82,16.067379,4.2254443,2027.9315,5.9033413,0.15397856,7.195403,10.943402
720,4466.712,16.51954,62.088776,13.28918,4.402033,62681.26,15.465095,4.88899,2134.7395,6.0458827,0.1537965,7.360853,11.027277
721,4238.4595,15.81373,64.3268,12.148338,4.34115,62963.586,15.4121275,5.152697,1990.2747,6.053968,0.1539358,6.7652907,11.023025
722,4363.32,16.10051,63.976505,12.106543,4.5367365,66614.875,15.0832205,5.1500945,2040.7596,6.342248,0.1540899,6.804003,11.008591
723,4469.99,15.872311,64.36657,12.0238085,4.3025103,66057.016,15.139162,5.144261,2083.5593,6.0219655,0.15375096,7.0767965,11.169398
724,4708.737,16.951853,63.216347,11.850306,4.370598,63724.23,15.697144,5.1218114,2307.6248,7.3521748,0.15311979,7.034997,11.027224
725,4322.2812,15.982183,63.473316,12.215066,4.9447064,60576.89,14.94878,4.5220323,2048.1182,6.3313637,0.15389176,6.8942537,11.101848
726,4565.297,16.211012,63.882378,12.053995,4.4121823,64109.59,15.165152,4.933385,2195.8093,6.0907636,0.15377845,6.801521,11.02076
727,4396.313,15.642194,64.3998,12.000612,4.5390224,64859.203,14.703025,4.831538,2093.2253,6.0540347,0.15374869,6.7716537,10.98069
728,4585.232,16.415663,57.6383,17.924421,4.3430543,56628.36,19.677162,4.262912,2069.3774,6.2122593,0.15432927,7.581818,11.025946
729,4311.497,17.69488,62.79353,11.985546,4.3890457,65638.14,15.088291,4.789707,2053.4333,6.0101066,0.15405722,6.9761896,11.064769
730,4223.828,16.117874,61.874367,13.068837,5.2353735,64265.254,14.890043,4.7808256,2007.9944,5.730365,0.15355062,6.9776454,11.126353
731,4517.995,15.783679,64.387115,12.046503,4.511625,63223.332,15.159814,4.946297,2132.2437,5.9976516,0.15384068,7.1086655,11.021441
732,4339.3765,16.417597,60.473038,15.156641,4.5870147,65260.285,15.505793,4.8561516,2053.5574,6.2268877,0.15425159,7.367516,11.207006
733,4262.04,15.95544,63.146954,12.533917,4.8486533,57576.36,18.124666,5.494509,1954.3994,6.4262824,0.15358937,7.798846,11.03335
734,4327.7544,15.624716,64.92492,12.0607195,4.293991,65394.312,14.988224,5.3069997,2028.6094,6.4752884,0.1539165,6.7154202,11.100022
735,4548.912,17.74675,59.097286,14.773563,4.642904,58048.492,18.257336,4.272659,2096.229,6.016417,0.15404488,7.442666,11.001253
736,4521.7036,16.475069,63.041378,11.939798,4.4514794,67619.734,14.967844,5.733034,2091.6177,7.079319,0.15336883,6.724841,10.969158
737,4195.167,15.476479,61.822617,13.10726,4.387341,57558.254,19.584167,4.2440696,1954.0333,5.8514457,0.15395059,7.7571373,11.04229
738,4269.352,16.289782,63.971355,12.189974,4.304785,59770.66,15.483176,4.6358266,1998.7554,6.2338343,0.15405531,6.907523,11.017296
739,4159.465,20.038712,56.5608,12.500862,6.060387,65427.293,15.007993,4.79556,1941.2595,6.8582473,0.15351084,6.7866116,11.28829
740,4446.202,25.008806,55.668438,11.978844,4.256364,58284.7,17.289194,4.34546,2086.1692,6.2265897,0.15424708,6.947983,10.9762945
741,4389.336,16.629549,62.99477,11.96056,4.6595635,67227.54,14.912366,4.492917,2072.2893,6.193274,0.15383093,6.8071375,11.198462
742,4471.368,16.183044,63.95916,12.039979,4.425583,64643.504,14.822273,4.7591524,2124.888,6.009302,0.15387005,6.763741,11.02335
743,4586.665,16.364386,64.354225,11.865959,4.2817016,58184.113,17.288975,4.389836,2083.1018,5.816369,0.1537946,7.961649,10.96187
744,4362.358,16.060566,61.1558,14.648685,4.5826864,62897.7,15.514646,4.3505464,2084.3513,5.9212494,0.15391698,7.1024895,11.111663
745,4171.164,15.372805,65.05003,11.986881,4.284923,58071.656,16.753576,4.4176354,1924.5731,6.2310176,0.15403898,7.1332145,10.980269
746,4380.248,15.953864,64.435814,12.012586,4.2986755,62548.96,14.893432,4.7285156,2052.5264,5.9153748,0.15368447,6.863846,10.970485
747,4265.83,15.984504,63.74724,12.296925,4.383822,59048.87,15.209403,4.5597243,2018.9695,5.965099,0.15397596,7.2644343,11.133755
748,4822.597,16.180622,64.29841,12.044234,4.320388,60049.45,15.931391,4.339338,2214.0222,6.3649306,0.15407757,7.311083,11.120133
749,5137.032,16.57887,60.19463,14.473024,5.1338997,63326.074,14.862424,4.6864367,2461.8752,5.730908,0.15367879,7.023724,11.166433
750,4309.4116,21.015486,57.97008,13.000438,4.3328366,58731.863,17.35953,4.2982683,1995.2626,6.0475183,0.15406406,7.2636905,11.214376
751,4834.5586,15.546542,64.66546,12.017255,4.493074,65758.67,15.280972,4.69102,2453.7593,5.9463444,0.15321453,6.98016,11.023385
752,4406.887,15.602293,65.13656,11.999578,4.289969,57977.863,16.913256,4.5832267,2013.3085,6.1447353,0.15392692,7.2344923,11.111942
753,4405.857,15.713026,64.57432,12.11169,4.4178104,66360.195,14.927984,4.84342,2073.6677,6.170185,0.15387589,6.8314,11.048556
754,4235.784,15.3539295,63.835182,12.469064,4.4762573,64259.758,15.980501,4.3100767,2014.6022,5.974835,0.15372553,6.8706536,11.119711
755,4353.696,16.525381,63.83472,11.76551,4.4684806,65182.684,15.017385,4.7489424,2058.7732,6.0527143,0.15371509,6.7906423,11.010228
756,4625.4697,15.984398,63.231567,12.655985,4.578342,63430.87,14.861745,4.6680326,2248.826,5.8542128,0.15387926,6.753739,11.125945
757,4468.069,16.096273,64.10862,11.939987,4.301656,57297.785,18.395388,4.6471777,2071.8828,6.195571,0.15407905,7.454686,10.995623
758,4423.8926,16.513697,63.547855,11.7755575,4.6737514,63936.566,15.421934,4.518358,2182.1802,6.230509,0.153268,6.759297,11.001529
759,4831.6753,15.901725,64.059074,12.298787,4.4067216,63608.78,14.914742,4.606962,2254.412,6.0853214,0.15376174,7.061999,11.04478
760,4505.435,16.530386,61.068825,13.276282,5.4062114,63820.7,14.867567,4.698348,2159.1233,5.9299183,0.1538732,7.151672,11.037615
761,4478.216,16.851828,62.915646,12.489256,4.3111806,62676.215,15.260797,4.3922186,2091.9297,6.2898335,0.15392539,7.554893,11.262763
762,4431.1655,22.343866,57.8117,12.317587,4.2782507,58176.11,18.940956,4.167341,2005.7825,5.8415318,0.1544912,7.152641,11.223432
763,4340.814,16.761059,63.32967,11.710523,4.4274054,63233.785,15.404997,4.5719795,2069.6667,6.474143,0.15366577,6.7160897,10.939141
764,4270.5586,15.7372055,62.965183,11.959047,4.9338226,62123.32,15.573916,4.5918856,2030.8302,5.8703766,0.1539118,6.866278,10.748394
765,4445.626,16.086218,62.934387,12.805548,4.4584546,63429.96,14.841938,4.3745785,2102.749,5.846438,0.15395947,6.472053,11.144481
766,4306.737,15.605094,64.58199,11.961591,4.4817457,63256.195,15.016815,5.7045536,2016.2427,6.5860257,0.1540279,6.8755226,11.209709
767,4260.2373,17.086386,62.1003,12.709479,4.5353403,59011.258,16.365278,4.3218904,1973.5543,5.809407,0.15403602,7.569532,11.154156
768,4324.553,15.800576,61.42168,15.083867,4.3158355,58366.5,16.70481,4.7606063,1987.6394,6.366159,0.15396933,7.384477,11.011955
769,4296.1924,16.344246,60.99134,12.808017,6.104554,63407.273,15.592995,4.7208514,2033.7037,6.383476,0.15365633,7.1164656,11.20797
770,4219.667,15.734068,64.5977,11.996087,4.3250093,61403.574,15.583549,4.335023,1989.7365,5.7765703,0.15394668,7.18811,11.155459
771,4434.6104,15.851886,61.732677,12.029104,6.1314473,69636.305,14.938526,4.6774282,2047.693,6.257055,0.1534747,7.05979,10.954257
772,4391.4424,16.018183,62.791565,13.519312,4.322362,64284.043,14.94281,4.864066,2077.7263,6.096986,0.15391825,6.816335,11.000786
773,4405.9688,16.57481,63.076633,12.530482,4.320724,60313.1,16.116182,4.3019423,2064.0637,5.892903,0.15396465,6.8274913,10.743568
774,4551.6396,19.344772,59.753075,11.922336,4.7066407,68806.45,14.995761,4.963164,2111.298,6.4167128,0.15378746,6.869546,11.151128
775,4275.1064,16.121557,63.94067,12.033644,4.531724,64588.17,15.359011,4.4551406,2018.9423,5.980837,0.15380938,7.213958,11.178107
